Kode;Kriteria
TFCO;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
TECH;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
PLAS;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
PLIN;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
PNSE;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
PGUN;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
NIPS;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
NUSA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
MTRA;2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer).|5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
MTSM;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
MYRX;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
MYTX;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
KMTR;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
KBRI;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 3 : Tidak membukukan pendapatan atau tidak terdapat perubahan pendapatan pada Laporan Keuangan Auditan dan/atau Laporan Keuangan Interim terakhir dibandingkan dengan laporan keuangan yang disampaikan sebelumnya.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
KDSI;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
LCGP;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
KPAL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
KPAS;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
KRAH;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
MFMI;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
MAMI;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
MASA;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
MDIA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
MABA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer).|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
LMPI;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
LMSH;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
LION;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
HDTX;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
HKMU;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer).|5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
HOTL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.|9 : Anak perusahaan yang kontribusi pendapatannya material terhadap Perusahaan Tercatat, dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
JAWA;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
JECC;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
JSKY;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
INPP;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
EPMT;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
DMND;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
FASW;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
FISH;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
DUCK;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
GGRP;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
FORZ;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
GAMA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
GDST;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
GDYR;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
CITA;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
CNTX;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
COWL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer).|5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.|8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian.
CPRI;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
BKSW;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
ARTA;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
ADES;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
ALMI;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
AGRS;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
AIMS;3 : Tidak membukukan pendapatan atau tidak terdapat perubahan pendapatan pada Laporan Keuangan Auditan dan/atau Laporan Keuangan Interim terakhir dibandingkan dengan laporan keuangan yang disampaikan sebelumnya.|6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
ASRM;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
WICO;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
BRNA;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float).
FORU;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
HELI;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
LMAS;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer).|5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
KAYU;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
CGAS;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
PTPS;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
MAGP;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00.| 7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
KARW;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir.|10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
IBOS;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
GMTD;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
MPIX;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan.
UNIT;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction.
